time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.moe_gate.min,time_stats.moe_gate.max,time_stats.moe_gate.mean,time_stats.moe_gate.median,time_stats.moe_gate.std,time_stats.moe_linear.min,time_stats.moe_linear.max,time_stats.moe_linear.mean,time_stats.moe_linear.median,time_stats.moe_linear.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,num_experts,top_k,num_tokens,num_tensor_parallel_workers
0.034,0.047,0.04514285714285715,0.046,0.0026055931467246565,0.019,0.022,0.021150000000000002,0.021,0.0006538348415311005,0.082,0.09,0.08830000000000002,0.0885,0.001705872210923196,0.014,0.016,0.015900000000000004,0.016,0.0004358898943540673,0.057,0.063,0.06225000000000001,0.0625,0.0012990381056766577,0.02,0.021,0.020950000000000003,0.021,0.00021794494717703385,0.012,0.013000000000000001,0.012950000000000003,0.013000000000000001,0.00021794494717703385,0.246,0.252,0.2499,0.25,0.0019723082923316037,0.01,0.011,0.010750000000000001,0.011,0.00043301270189221897,32,4,2048,768,151936,128,8,1616,1
0.035,0.045,0.04304761904761906,0.043000000000000003,0.00208112127461068,0.02,0.021,0.020300000000000006,0.02,0.0004582575694955844,0.083,0.088,0.08475000000000002,0.084,0.0020946360065653377,0.015,0.016,0.015250000000000003,0.015,0.00043301270189221973,0.058,0.062,0.05935,0.058,0.0017109938632268655,0.019,0.021,0.020200000000000003,0.02,0.0006782329983125273,0.012,0.013000000000000001,0.012300000000000002,0.012,0.00045825756949558437,0.226,0.23800000000000002,0.23035000000000005,0.2285,0.0044863682416850315,0.01,0.011,0.010150000000000001,0.01,0.0003570714214271422,32,4,2048,768,151936,128,8,1600,1
0.037,0.046,0.044857142857142866,0.045,0.0018070158058105024,0.021,0.021,0.021000000000000005,0.021,3.469446951953614e-18,0.081,0.082,0.08105,0.081,0.00021794494717703385,0.015,0.016,0.0158,0.016,0.00040000000000000034,0.063,0.064,0.06304999999999998,0.063,0.00021794494717703388,0.021,0.021,0.021000000000000005,0.021,3.469446951953614e-18,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.243,0.249,0.24660000000000007,0.248,0.0018547236990991423,0.01,0.011,0.010450000000000001,0.01,0.0004974937185533096,32,4,2048,768,151936,128,8,1584,1
0.035,0.045,0.042714285714285725,0.043000000000000003,0.0019307747554965027,0.019,0.021,0.020050000000000005,0.02,0.0004974937185533105,0.076,0.079,0.07665,0.076,0.0011947803145348531,0.014,0.016,0.015050000000000003,0.015,0.00038405728739343055,0.059000000000000004,0.062,0.059699999999999996,0.059000000000000004,0.0011445523142259578,0.019,0.021,0.019750000000000004,0.02,0.0006224949798994371,0.012,0.013000000000000001,0.012200000000000003,0.012,0.00040000000000000034,0.227,0.23800000000000002,0.23055000000000003,0.229,0.0035422450508117054,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,32,4,2048,768,151936,128,8,1568,1
0.033,0.042,0.04076190476190478,0.041,0.0017702505043277245,0.019,0.02,0.019100000000000002,0.019,0.00030000000000000024,0.074,0.075,0.07494999999999999,0.075,0.00021794494717703385,0.014,0.015,0.014600000000000002,0.015,0.0004898979485566354,0.058,0.058,0.05800000000000001,0.058,6.938893903907228e-18,0.019,0.02,0.019100000000000002,0.019,0.00030000000000000024,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.227,0.232,0.22950000000000004,0.23,0.0014317821063276365,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,32,4,2048,768,151936,128,8,1552,1
0.037,0.044,0.042857142857142864,0.043000000000000003,0.0015208304212067907,0.02,0.021,0.020450000000000003,0.02,0.0004974937185533103,0.073,0.076,0.0741,0.0745,0.001044030650891056,0.015,0.016,0.015150000000000002,0.015,0.0003570714214271428,0.061,0.064,0.062049999999999994,0.062,0.0010712142642814286,0.02,0.021,0.020100000000000003,0.02,0.00030000000000000024,0.012,0.013000000000000001,0.012650000000000003,0.013000000000000001,0.00047696960070847325,0.224,0.234,0.22845,0.2285,0.002906458325866726,0.01,0.011,0.01005,0.01,0.00021794494717703353,32,4,2048,768,151936,128,8,1536,1
0.034,0.042,0.040571428571428585,0.041,0.0015605685341118034,0.019,0.02,0.019050000000000004,0.019,0.00021794494717703388,0.07,0.07200000000000001,0.07055,0.07,0.0007399324293474377,0.014,0.015,0.014050000000000002,0.014,0.00021794494717703353,0.057,0.06,0.05825000000000001,0.058,0.0006224949798994361,0.018000000000000002,0.019,0.018950000000000005,0.019,0.0002179449471770331,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.222,0.231,0.22645000000000004,0.226,0.0023124662159694376,0.009000000000000001,0.01,0.009750000000000003,0.01,0.00043301270189221897,32,4,2048,768,151936,128,8,1520,1
0.034,0.042,0.03966666666666668,0.04,0.0015532863266952469,0.018000000000000002,0.02,0.018650000000000007,0.019,0.0006538348415311001,0.069,0.073,0.0701,0.07,0.0012206555615733696,0.013000000000000001,0.015,0.013900000000000001,0.014,0.000435889894354067,0.056,0.061,0.05800000000000001,0.058,0.0013784048752090209,0.018000000000000002,0.02,0.019000000000000003,0.019,0.0006324555320336754,0.012,0.013000000000000001,0.012150000000000003,0.012,0.0003570714214271428,0.214,0.225,0.21894999999999998,0.218,0.003007906248539009,0.009000000000000001,0.01,0.009400000000000002,0.009000000000000001,0.0004898979485566352,32,4,2048,768,151936,128,8,1504,1
0.035,0.043000000000000003,0.041714285714285725,0.042,0.0016078040967746794,0.019,0.02,0.019550000000000005,0.02,0.0004974937185533105,0.07200000000000001,0.075,0.07375,0.074,0.0009937303457175878,0.014,0.015,0.014350000000000002,0.014,0.0004769696007084724,0.061,0.064,0.06215,0.063,0.001061838029079766,0.019,0.02,0.019350000000000003,0.019,0.00047696960070847314,0.012,0.013000000000000001,0.012600000000000004,0.013000000000000001,0.0004898979485566361,0.229,0.23700000000000002,0.23315000000000002,0.2335,0.00277983812478353,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,32,4,2048,768,151936,128,8,1488,1
0.035,0.043000000000000003,0.04152380952380954,0.042,0.0016218463205644193,0.019,0.02,0.019650000000000004,0.02,0.00047696960070847325,0.073,0.076,0.0741,0.074,0.0008306623862918082,0.014,0.015,0.014550000000000002,0.015,0.0004974937185533095,0.061,0.064,0.06215,0.063,0.001061838029079766,0.019,0.02,0.019250000000000003,0.019,0.00043301270189221973,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.222,0.228,0.22500000000000003,0.2255,0.001843908891458579,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,32,4,2048,768,151936,128,8,1472,1
0.032,0.041,0.03895238095238097,0.039,0.0018120283419467097,0.018000000000000002,0.019,0.018300000000000004,0.018000000000000002,0.0004582575694955828,0.069,0.07100000000000001,0.06965,0.069,0.0008529361054615997,0.013000000000000001,0.014,0.013300000000000003,0.013000000000000001,0.0004582575694955836,0.056,0.059000000000000004,0.057550000000000004,0.057,0.0010712142642814284,0.017,0.019,0.017950000000000004,0.018000000000000002,0.0004974937185533096,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.214,0.224,0.21935000000000002,0.218,0.0028857408061016177,0.009000000000000001,0.01,0.009050000000000002,0.009000000000000001,0.00021794494717703353,32,4,2048,768,151936,128,8,1456,1
0.03,0.041,0.04014285714285716,0.041,0.002376185704738029,0.017,0.02,0.018900000000000007,0.019,0.0006999999999999997,0.068,0.075,0.07335,0.074,0.0017399712641305294,0.013000000000000001,0.015,0.014250000000000002,0.014,0.0006224949798994361,0.056,0.063,0.0618,0.062,0.001833030277982335,0.018000000000000002,0.019,0.018950000000000005,0.019,0.0002179449471770331,0.012,0.013000000000000001,0.012900000000000003,0.013000000000000001,0.00030000000000000024,0.21,0.226,0.22395,0.225,0.0034709508783617236,0.009000000000000001,0.01,0.009950000000000004,0.01,0.00021794494717703353,32,4,2048,768,151936,128,8,1440,1
0.033,0.041,0.039333333333333345,0.04,0.0015532863266952469,0.018000000000000002,0.019,0.018850000000000006,0.019,0.0003570714214271416,0.07,0.073,0.0716,0.07200000000000001,0.0007348469228349514,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.06,0.061,0.060050000000000006,0.06,0.00021794494717703385,0.018000000000000002,0.019,0.018200000000000004,0.018000000000000002,0.00039999999999999893,0.012,0.013000000000000001,0.012050000000000002,0.012,0.0002179449471770339,0.221,0.223,0.22164999999999999,0.2215,0.0007262919523166982,0.009000000000000001,0.01,0.009050000000000002,0.009000000000000001,0.0002179449471770335,32,4,2048,768,151936,128,8,1424,1
0.032,0.04,0.03904761904761906,0.039,0.0016468206157895795,0.018000000000000002,0.019,0.018150000000000006,0.018000000000000002,0.0003570714214271416,0.07,0.073,0.07110000000000001,0.07100000000000001,0.0007681145747868581,0.013000000000000001,0.014,0.013250000000000003,0.013000000000000001,0.00043301270189221897,0.059000000000000004,0.061,0.05934999999999999,0.059000000000000004,0.0007262919523166954,0.018000000000000002,0.019,0.018050000000000004,0.018000000000000002,0.00021794494717703312,0.012,0.013000000000000001,0.012150000000000003,0.012,0.0003570714214271428,0.2,0.209,0.20395000000000002,0.20400000000000001,0.0022688102609076844,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,32,4,2048,768,151936,128,8,1408,1
0.032,0.04,0.03885714285714287,0.039,0.001582214069127252,0.018000000000000002,0.019,0.018500000000000006,0.018500000000000003,0.0004999999999999987,0.07200000000000001,0.073,0.07215000000000002,0.07200000000000001,0.0003570714214271378,0.013000000000000001,0.014,0.01395,0.014,0.0002179449471770335,0.06,0.062,0.0608,0.061,0.000509901951359279,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.012,0.013000000000000001,0.012100000000000003,0.012,0.00030000000000000024,0.218,0.221,0.21939999999999998,0.22,0.0008602325267042634,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,32,4,2048,768,151936,128,8,1392,1
0.03,0.039,0.03661904761904763,0.037,0.0018120283419467086,0.017,0.018000000000000002,0.017200000000000003,0.017,0.00040000000000000034,0.068,0.07200000000000001,0.06875,0.068,0.0015124483462254188,0.012,0.014,0.012600000000000004,0.013000000000000001,0.0005830951894845303,0.056,0.06,0.05700000000000001,0.056,0.0016431676725154973,0.016,0.018000000000000002,0.016800000000000002,0.017,0.000748331477354789,0.011,0.012,0.011700000000000002,0.012,0.0004582575694955845,0.199,0.211,0.20305,0.201,0.004067861846228303,0.008,0.009000000000000001,0.008450000000000003,0.008,0.0004974937185533105,32,4,2048,768,151936,128,8,1376,1
0.032,0.039,0.038333333333333344,0.039,0.0014907119849998597,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.07100000000000001,0.073,0.07210000000000001,0.07200000000000001,0.0004358898943540635,0.013000000000000001,0.014,0.013700000000000004,0.014,0.0004582575694955836,0.06,0.061,0.0606,0.061,0.0004898979485566361,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.012,0.013000000000000001,0.012050000000000002,0.012,0.0002179449471770339,0.215,0.217,0.21564999999999998,0.216,0.0006538348415311017,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,32,4,2048,768,151936,128,8,1360,1
0.03,0.038,0.036761904761904766,0.037,0.0016302135970117794,0.017,0.018000000000000002,0.017250000000000005,0.017,0.00043301270189221973,0.069,0.07100000000000001,0.06985,0.07,0.0007262919523166982,0.013000000000000001,0.014,0.013050000000000003,0.013000000000000001,0.00021794494717703353,0.058,0.06,0.05905000000000001,0.059000000000000004,0.0005894913061275781,0.017,0.018000000000000002,0.017100000000000004,0.017,0.00030000000000000024,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.198,0.20500000000000002,0.20105,0.201,0.0018296174463532005,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,32,4,2048,768,151936,128,8,1344,1
0.031,0.039,0.037238095238095244,0.037,0.0015088551921671293,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.07100000000000001,0.07200000000000001,0.0713,0.07100000000000001,0.0004582575694955844,0.013000000000000001,0.014,0.013200000000000003,0.013000000000000001,0.0003999999999999997,0.06,0.062,0.060999999999999985,0.061,0.0003162277660168382,0.017,0.018000000000000002,0.017650000000000006,0.018000000000000002,0.0004769696007084733,0.012,0.013000000000000001,0.012100000000000003,0.012,0.00030000000000000024,0.209,0.213,0.21139999999999998,0.211,0.0009695359714832668,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,32,4,2048,768,151936,128,8,1328,1
0.029,0.037,0.03566666666666668,0.036000000000000004,0.0016134356520092772,0.016,0.018000000000000002,0.016800000000000002,0.017,0.000509901951359279,0.067,0.07100000000000001,0.06844999999999998,0.068,0.0013219304066402295,0.012,0.013000000000000001,0.012600000000000004,0.013000000000000001,0.0004898979485566361,0.056,0.06,0.05750000000000001,0.057,0.0012845232578665114,0.016,0.017,0.016350000000000003,0.016,0.00047696960070847325,0.011,0.012,0.011950000000000002,0.012,0.00021794494717703385,0.192,0.20400000000000001,0.19790000000000002,0.197,0.0033000000000000026,0.008,0.009000000000000001,0.008150000000000001,0.008,0.0003570714214271428,32,4,2048,768,151936,128,8,1312,1
0.03,0.037,0.03633333333333334,0.037,0.0014907119849998593,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.069,0.07100000000000001,0.07,0.07,0.0007071067811865482,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.059000000000000004,0.061,0.05944999999999999,0.059000000000000004,0.0005894913061275771,0.016,0.017,0.016550000000000002,0.017,0.0004974937185533104,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.201,0.20600000000000002,0.20420000000000002,0.20500000000000002,0.0014352700094407336,0.008,0.009000000000000001,0.008450000000000003,0.008,0.0004974937185533104,32,4,2048,768,151936,128,8,1296,1
0.028,0.036000000000000004,0.03452380952380953,0.035,0.0015312319229346223,0.016,0.017,0.016200000000000003,0.016,0.00040000000000000034,0.059000000000000004,0.062,0.060250000000000005,0.06,0.0009420721840708381,0.012,0.013000000000000001,0.012750000000000003,0.013000000000000001,0.0004330127018922198,0.054,0.057,0.055200000000000006,0.055,0.0008717797887081355,0.016,0.017,0.016050000000000002,0.016,0.00021794494717703388,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.188,0.194,0.1897,0.189,0.002051828452868321,0.008,0.009000000000000001,0.008100000000000001,0.008,0.0003000000000000003,32,4,2048,768,151936,128,8,1280,1
0.029,0.036000000000000004,0.034714285714285725,0.035,0.0013850513878332373,0.016,0.017,0.016200000000000003,0.016,0.00040000000000000034,0.06,0.062,0.06040000000000001,0.06,0.0006633249580710806,0.012,0.013000000000000001,0.012950000000000003,0.013000000000000001,0.00021794494717703385,0.055,0.057,0.05525,0.055,0.0005361902647381809,0.016,0.017,0.016050000000000002,0.016,0.0002179449471770339,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.197,0.203,0.1988,0.198,0.0014352700094407336,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,32,4,2048,768,151936,128,8,1264,1
0.029,0.037,0.0350952380952381,0.035,0.0014769583256448403,0.016,0.017,0.016350000000000003,0.016,0.00047696960070847314,0.061,0.062,0.061349999999999995,0.061,0.0004769696007084733,0.012,0.013000000000000001,0.012850000000000004,0.013000000000000001,0.0003570714214271428,0.055,0.057,0.05585000000000001,0.056,0.0005722761571129803,0.016,0.017,0.016100000000000003,0.016,0.00030000000000000024,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.193,0.197,0.19485000000000002,0.194,0.0011947803145348531,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,32,4,2048,768,151936,128,8,1248,1
0.029,0.036000000000000004,0.03433333333333334,0.035,0.0013213749452868203,0.016,0.017,0.016050000000000002,0.016,0.0002179449471770339,0.061,0.062,0.06144999999999999,0.061,0.0004974937185533104,0.012,0.013000000000000001,0.012300000000000002,0.012,0.0004582575694955844,0.055,0.057,0.05575,0.056,0.0006224949798994372,0.016,0.017,0.016050000000000002,0.016,0.0002179449471770339,0.012,0.013000000000000001,0.012050000000000002,0.012,0.0002179449471770339,0.195,0.199,0.1967,0.197,0.0013076696830622032,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,32,4,2048,768,151936,128,8,1232,1
0.026000000000000002,0.035,0.03285714285714286,0.033,0.0017804684853180875,0.015,0.016,0.015300000000000003,0.015,0.0004582575694955844,0.057,0.061,0.05894999999999999,0.0585,0.0012835497652993418,0.011,0.012,0.011750000000000002,0.012,0.0004330127018922198,0.052000000000000005,0.055,0.0534,0.053,0.0009695359714832657,0.015,0.016,0.015250000000000003,0.015,0.00043301270189221973,0.011,0.012,0.011900000000000003,0.012,0.00030000000000000024,0.179,0.186,0.18249999999999997,0.182,0.002202271554554526,0.007,0.008,0.0079,0.008,0.00030000000000000003,32,4,2048,768,151936,128,8,1216,1
0.027,0.034,0.033047619047619055,0.033,0.0014301578493029728,0.015,0.016,0.015850000000000003,0.016,0.00035707142142714284,0.059000000000000004,0.06,0.05940000000000001,0.059000000000000004,0.0004898979485566326,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.053,0.055,0.05395000000000001,0.054,0.0003840572873934307,0.015,0.016,0.015200000000000002,0.015,0.00040000000000000034,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.188,0.193,0.1891,0.189,0.0012206555615733713,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,32,4,2048,768,151936,128,8,1200,1
0.026000000000000002,0.034,0.0320952380952381,0.032,0.00147695832564484,0.015,0.016,0.015050000000000003,0.015,0.00021794494717703388,0.058,0.06,0.0583,0.058,0.0006403124237432837,0.011,0.012,0.011250000000000001,0.011,0.00043301270189221973,0.052000000000000005,0.054,0.05245000000000001,0.052000000000000005,0.0007399324293474349,0.014,0.016,0.015000000000000003,0.015,0.000316227766016838,0.011,0.012,0.011550000000000001,0.012,0.0004974937185533105,0.178,0.184,0.1807,0.18,0.001486606874731852,0.007,0.008,0.0075000000000000015,0.0075,0.0005,32,4,2048,768,151936,128,8,1184,1
0.027,0.033,0.032238095238095246,0.032,0.0012688488185213552,0.015,0.016,0.015100000000000002,0.015,0.00030000000000000024,0.06,0.061,0.0601,0.06,0.00030000000000000024,0.011,0.012,0.011650000000000002,0.012,0.00047696960070847325,0.054,0.055,0.054200000000000005,0.054,0.0004000000000000003,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.187,0.189,0.18739999999999998,0.187,0.0005830951894845306,0.007,0.008,0.007850000000000001,0.008,0.0003570714214271425,32,4,2048,768,151936,128,8,1168,1
0.026000000000000002,0.033,0.03176190476190477,0.032,0.0013058389715049602,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.059000000000000004,0.06,0.0595,0.0595,0.0004999999999999969,0.011,0.012,0.011150000000000002,0.011,0.0003570714214271428,0.046,0.047,0.04690000000000001,0.047,0.00030000000000000024,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.171,0.17500000000000002,0.17335,0.17400000000000002,0.0011521718621802922,0.007,0.008,0.0075000000000000015,0.0075,0.0005,32,4,2048,768,151936,128,8,1152,1
0.025,0.031,0.030380952380952387,0.031,0.0012901159222994346,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.057,0.058,0.057050000000000003,0.057,0.0002179449471770339,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.045,0.045,0.045000000000000005,0.045,6.938893903907228e-18,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.011,0.012,0.011350000000000002,0.011,0.00047696960070847314,0.177,0.179,0.17754999999999999,0.177,0.0006689544080129832,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,32,4,2048,768,151936,128,8,1136,1
0.024,0.031,0.029380952380952386,0.03,0.00132651316925563,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.057,0.058,0.057050000000000003,0.057,0.0002179449471770339,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.045,0.046,0.04505000000000001,0.045,0.00021794494717703385,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.011,0.012,0.011350000000000002,0.011,0.00047696960070847314,0.169,0.17200000000000001,0.17095,0.171,0.0009205976319760994,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,32,4,2048,768,151936,128,8,1120,1
0.024,0.031,0.029761904761904767,0.03,0.0013058389715049602,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.057,0.058,0.05775,0.058,0.00043301270189221973,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.045,0.046,0.04505000000000001,0.045,0.00021794494717703385,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.17200000000000001,0.176,0.17425,0.17400000000000002,0.0009420721840708369,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,32,4,2048,768,151936,128,8,1104,1
0.024,0.031,0.02966666666666667,0.03,0.0013915846853526147,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.056,0.056,0.05600000000000001,0.056,6.938893903907228e-18,0.01,0.011,0.01055,0.011,0.0004974937185533096,0.045,0.046,0.045200000000000004,0.045,0.0004000000000000003,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.165,0.168,0.1668,0.167,0.0008124038404635968,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,32,4,2048,768,151936,128,8,1088,1
0.023,0.03,0.028809523809523813,0.029,0.0013669238185149831,0.013000000000000001,0.014,0.013300000000000003,0.013000000000000001,0.00045825756949558356,0.056,0.056,0.05600000000000001,0.056,6.938893903907228e-18,0.01,0.011,0.010150000000000001,0.01,0.0003570714214271422,0.045,0.046,0.04515000000000001,0.045,0.0003570714214271428,0.013000000000000001,0.014,0.013200000000000003,0.013000000000000001,0.00039999999999999964,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.168,0.17200000000000001,0.17074999999999999,0.171,0.0008291561975888506,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,32,4,2048,768,151936,128,8,1072,1
0.023,0.029,0.0281904761904762,0.028,0.0012580804584402772,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.055,0.056,0.0553,0.055,0.0004582575694955844,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.045,0.045,0.045000000000000005,0.045,6.938893903907228e-18,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.011,0.012,0.011200000000000002,0.011,0.00040000000000000034,0.163,0.166,0.16440000000000002,0.164,0.0007348469228349541,0.006,0.007,0.006900000000000002,0.007,0.00030000000000000003,32,4,2048,768,151936,128,8,1056,1
0.023,0.03,0.027904761904761908,0.028,0.001191428190780648,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.055,0.056,0.0551,0.055,0.00030000000000000024,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.044,0.045,0.04490000000000001,0.045,0.0003000000000000003,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.011,0.012,0.01105,0.011,0.0002179449471770339,0.164,0.167,0.1659,0.166,0.0008888194417315596,0.006,0.007,0.006750000000000002,0.007,0.0004330127018922194,32,4,2048,768,151936,128,8,1040,1
0.023,0.029,0.0281904761904762,0.028,0.0012580804584402775,0.013000000000000001,0.014,0.013050000000000003,0.013000000000000001,0.00021794494717703353,0.052000000000000005,0.054,0.052750000000000005,0.053,0.000536190264738178,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.045,0.046,0.045250000000000005,0.045,0.0004330127018922198,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.011,0.012,0.011900000000000003,0.012,0.00030000000000000024,0.155,0.158,0.15599999999999997,0.156,0.0008944271909999167,0.006,0.007,0.006900000000000002,0.007,0.00030000000000000003,32,4,2048,768,151936,128,8,1024,1
0.022,0.028,0.027095238095238103,0.027,0.0012307474269828654,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.051000000000000004,0.053,0.05200000000000001,0.052000000000000005,0.0003162277660168371,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.044,0.046,0.044800000000000006,0.045,0.0005099019513592789,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.011,0.012,0.011550000000000001,0.012,0.0004974937185533104,0.153,0.157,0.1546,0.155,0.0010198039027185578,0.006,0.007,0.006400000000000001,0.006,0.0004898979485566357,32,4,2048,768,151936,128,8,1016,1
0.022,0.028,0.026904761904761914,0.027,0.0011507662831994835,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.051000000000000004,0.053,0.05200000000000001,0.052000000000000005,0.0003162277660168371,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.044,0.045,0.044750000000000005,0.045,0.0004330127018922197,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.011,0.012,0.011200000000000002,0.011,0.00040000000000000034,0.16,0.164,0.16229999999999997,0.162,0.0007810249675906662,0.006,0.007,0.006700000000000002,0.007,0.00045825756949558405,32,4,2048,768,151936,128,8,1008,1
0.022,0.028,0.026904761904761914,0.027,0.0011507662831994835,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.052000000000000005,0.053,0.052050000000000006,0.052000000000000005,0.0002179449471770324,0.009000000000000001,0.01,0.009900000000000003,0.01,0.00029999999999999976,0.044,0.045,0.044700000000000004,0.045,0.00045825756949558437,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.161,0.163,0.16194999999999998,0.162,0.0004974937185533104,0.006,0.007,0.0060500000000000016,0.006,0.0002179449471770337,32,4,2048,768,151936,128,8,1000,1
